target,start,end,metricName,time,value
NS.BER.00.HHE.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_median,,-14606
NS.BER.00.HHE.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_mean,,-14606.8
NS.BER.00.HHE.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_max,,-8992
NS.BER.00.HHE.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_rms,,997.904
NS.BER.00.HHE.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_unique,,9837
NS.BER.00.HHE.D,2020-01-04T00:00:00,2020-01-04T23:59:59,max_stalta,2020-01-04T22:12:31,16.3782
NS.BER.00.HHE.D,2020-01-04T00:00:00,2020-01-04T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,max_gap,,1.49
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,percent_availability,,99.9983
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,clock_locked,,20269
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,timing_quality,,99.0184
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_min,,-19651
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_median,,-14254
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_mean,,-14260.3
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_max,,-8428
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_rms,,1118.52
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_unique,,10348
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,max_stalta,2020-01-04T17:45:30,15.4847
NS.BER.00.HHN.D,2020-01-04T00:00:00,2020-01-04T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,max_gap,,3.71
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,percent_availability,,99.9957
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,clock_locked,,20371
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,timing_quality,,99.0165
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_min,,-23057
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_median,,-14156
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_mean,,-14152.4
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_max,,-5089
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_rms,,1647.51
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,sample_unique,,15551
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,max_stalta,2020-01-04T06:17:23,17.8649
NS.BER.00.HHZ.D,2020-01-04T00:00:00,2020-01-04T23:59:59,num_spikes,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_gap,,3.32
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,percent_availability,,99.9962
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,clock_locked,,19979
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,timing_quality,,99.0164
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_min,,-17079
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_median,,-14590
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_mean,,-14587.2
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_max,,-12150
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_rms,,529.844
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_unique,,4562
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_stalta,2020-01-05T06:59:28,16.0712
NS.BER.00.HHE.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_gap,,3.29
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,percent_availability,,99.9962
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,clock_locked,,20044
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,timing_quality,,99.0145
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_min,,-17327
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_median,,-14206
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_mean,,-14208.6
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_max,,-11679
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_rms,,570.33
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_unique,,5135
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_stalta,2020-01-05T20:59:30,15.88
NS.BER.00.HHN.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_gap,,3.55
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,percent_availability,,99.9959
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,clock_locked,,20047
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,timing_quality,,99.0168
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_min,,-18566
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_median,,-14141
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_mean,,-14141.7
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_max,,-10341
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_rms,,829.12
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,sample_unique,,7120
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,max_stalta,2020-01-05T13:55:54,24.291
NS.BER.00.HHZ.D,2020-01-05T00:00:00,2020-01-05T23:59:59,num_spikes,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_gap,,1.82
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,percent_availability,,99.9979
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,clock_locked,,20170
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,timing_quality,,99.0202
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_min,,-18970
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_median,,-14619
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_mean,,-14617
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_max,,-10489
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_rms,,489.608
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_unique,,4881
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_stalta,2020-01-06T00:59:07,18.6272
NS.BER.00.HHE.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_gap,,0.0699999
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,percent_availability,,99.9999
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,clock_locked,,20323
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,timing_quality,,99.0202
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_min,,-19354
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_median,,-14223
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_mean,,-14224.2
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_max,,-9319
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_rms,,483.779
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_unique,,4834
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_stalta,2020-01-06T09:52:55,16.1414
NS.BER.00.HHN.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_gap,,2.43
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,percent_availability,,99.9972
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,clock_locked,,20403
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,timing_quality,,99.0196
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_min,,-19502
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_median,,-14139
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_mean,,-14139.5
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_max,,-9932
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_rms,,763.157
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,sample_unique,,7605
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,max_stalta,2020-01-06T20:25:05,20.1903
NS.BER.00.HHZ.D,2020-01-06T00:00:00,2020-01-06T23:59:59,num_spikes,,1
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,max_gap,,3.68
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,percent_availability,,99.9957
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,clock_locked,,20136
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,timing_quality,,99.0155
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,sample_min,,-19710
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,sample_median,,-14597
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,sample_mean,,-14590.7
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,sample_max,,-10517
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,sample_rms,,720.83
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,sample_unique,,7252
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,max_stalta,2020-01-07T18:50:56,15.9391
NS.BER.00.HHE.D,2020-01-07T00:00:00,2020-01-07T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,max_gap,,0.39
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,percent_availability,,99.9995
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,clock_locked,,20290
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-01-07T00:00:00,2020-01-07T23:59:59,glitches,,0
